29.05.2018 18:14:01.729000,284,-272.503720879,-5.45007441759
29.05.2018 18:14:04.044000,285,-257.870509378,-5.15741018757
29.05.2018 18:14:06.331000,286,-258.720690885,-5.17441381769
29.05.2018 18:14:08.484000,287,-253.385728841,-5.06771457681
29.05.2018 18:14:10.950000,288,-286.79295186,-5.7358590372
29.05.2018 18:14:13.749000,289,-277.972082642,-5.55944165283
29.05.2018 18:14:16.533000,290,-280.642377151,-5.61284754302
29.05.2018 18:14:19.361000,291,-281.590772298,-5.63181544596
29.05.2018 18:14:22.039000,292,-281.783520782,-5.63567041563
29.05.2018 18:14:24.937000,293,-282.852132532,-5.65704265065
29.05.2018 18:14:27.796000,294,-288.492616022,-5.76985232044
29.05.2018 18:14:30.401000,295,-287.130136055,-5.74260272111
29.05.2018 18:14:33.159000,296,-281.296979425,-5.62593958849
29.05.2018 18:14:35.525000,297,-264.073653686,-5.28147307373
29.05.2018 18:14:38.257000,298,-274.127539685,-5.4825507937
29.05.2018 18:14:40.723000,299,-261.467274613,-5.22934549226
29.05.2018 18:14:43.590000,300,-264.332904699,-5.28665809397
29.05.2018 18:14:46.941000,301,-273.200841429,-5.46401682858
29.05.2018 18:14:50.394000,302,-290.67117974,-5.81342359481
29.05.2018 18:14:53.892000,303,-270.320683104,-5.40641366209
29.05.2018 18:14:57.188000,304,-259.354133307,-5.18708266615
29.05.2018 18:15:00.745000,305,-296.796581467,-5.93593162933
29.05.2018 18:15:03.528000,306,-261.697669078,-5.23395338157
29.05.2018 18:15:06.006000,307,-271.711153436,-5.43422306871
29.05.2018 18:15:08.365000,308,-279.649819675,-5.59299639349
29.05.2018 18:15:10.784000,309,-282.906796151,-5.65813592301
29.05.2018 18:15:13.121000,310,-279.176830097,-5.58353660195
29.05.2018 18:15:15.637000,311,-249.615383473,-4.99230766947
29.05.2018 18:15:19.454000,312,-272.845971461,-5.45691942922
29.05.2018 18:15:23.039000,313,-279.149004599,-5.58298009198
29.05.2018 18:15:25.947000,314,-291.117325969,-5.82234651937
29.05.2018 18:15:28.724000,315,-287.641555115,-5.75283110231
29.05.2018 18:15:31.251000,316,-274.424795685,-5.4884959137
29.05.2018 18:15:33.457000,317,-269.975909244,-5.39951818488
29.05.2018 18:15:36.168000,318,-273.820627847,-5.47641255695
29.05.2018 18:15:38.689000,319,-259.01723505,-5.180344701
29.05.2018 18:15:41.014000,320,-257.854726162,-5.15709452325
29.05.2018 18:15:43.167000,321,-267.156993362,-5.34313986724
29.05.2018 18:15:46.501000,322,-267.715358094,-5.35430716188
29.05.2018 18:15:48.911000,323,-282.293343705,-5.6458668741
29.05.2018 18:15:51.250000,324,-291.647711411,-5.83295422822
29.05.2018 18:15:53.274000,325,-271.753669053,-5.43507338105
29.05.2018 18:15:55.526000,326,-282.020516944,-5.64041033888
29.05.2018 18:15:58.265000,327,-268.745933184,-5.37491866368
29.05.2018 18:16:00.802000,328,-252.123369826,-5.04246739651
29.05.2018 18:16:03.634000,329,-288.48000611,-5.76960012219
29.05.2018 18:16:06.490000,330,-260.757037886,-5.21514075772
29.05.2018 18:16:08.965000,331,-261.220238044,-5.22440476088
29.05.2018 18:16:11.824000,332,-278.79057928,-5.5758115856
29.05.2018 18:16:14.355000,333,-271.864245433,-5.43728490867
29.05.2018 18:16:16.719000,334,-288.925901419,-5.77851802837
29.05.2018 18:16:19.551000,335,-281.008030589,-5.62016061178
29.05.2018 18:16:22.244000,336,-275.808328545,-5.5161665709
29.05.2018 18:16:24.424000,337,-279.252294304,-5.58504588608
29.05.2018 18:16:27.027000,338,-269.167919363,-5.38335838726
29.05.2018 18:16:29.517000,339,-292.23097178,-5.84461943559
29.05.2018 18:16:31.573000,340,-275.530559896,-5.51061119793
29.05.2018 18:16:34.054000,341,-286.26605961,-5.7253211922
29.05.2018 18:16:36.534000,342,-268.355378478,-5.36710756957
29.05.2018 18:16:39.545000,343,-283.800256866,-5.67600513732
29.05.2018 18:16:41.869000,344,-263.182607365,-5.2636521473
29.05.2018 18:16:44.031000,345,-277.344416415,-5.54688832831
29.05.2018 18:16:46.240000,346,-284.540823695,-5.6908164739
29.05.2018 18:16:48.269000,347,-282.093211764,-5.64186423529
29.05.2018 18:16:50.405000,348,-285.051991393,-5.70103982785
29.05.2018 18:16:52.735000,349,-277.324689233,-5.54649378465
29.05.2018 18:16:54.513000,350,-276.326472303,-5.52652944605
29.05.2018 18:16:56.752000,351,-268.029438309,-5.36058876619
29.05.2018 18:16:59.073000,352,-287.702570875,-5.7540514175
29.05.2018 18:17:01.845000,353,-277.447436166,-5.54894872333
29.05.2018 18:17:04.196000,354,-268.309114712,-5.36618229424
29.05.2018 18:17:06.264000,355,-286.982552972,-5.73965105944
29.05.2018 18:17:08.476000,356,-269.312810401,-5.38625620802
29.05.2018 18:17:11.480000,357,-284.708739066,-5.69417478133
29.05.2018 18:17:13.915000,358,-274.894689793,-5.49789379585
29.05.2018 18:17:17.135000,359,-271.566553469,-5.43133106938
29.05.2018 18:17:19.630000,360,-278.809434659,-5.57618869319
29.05.2018 18:17:22.765000,361,-291.638028746,-5.83276057492
29.05.2018 18:17:25.429000,362,-277.518238071,-5.55036476142
29.05.2018 18:17:27.710000,363,-268.216020726,-5.36432041451
29.05.2018 18:17:30.100000,364,-281.594852762,-5.63189705524
29.05.2018 18:17:32.547000,365,-272.555046729,-5.45110093457
29.05.2018 18:17:35.120000,366,-285.985962763,-5.71971925526
29.05.2018 18:17:37.523000,367,-275.238371239,-5.50476742479
29.05.2018 18:17:39.761000,368,-274.198201457,-5.48396402914
29.05.2018 18:17:41.934000,369,-272.307961531,-5.44615923062
29.05.2018 18:17:44.233000,370,-276.65075616,-5.5330151232
29.05.2018 18:17:46.226000,371,-255.208172517,-5.10416345034
29.05.2018 18:17:49.121000,372,-273.038751772,-5.46077503544
29.05.2018 18:17:51.510000,373,-236.130610297,-4.72261220594
29.05.2018 18:17:54.182000,374,-257.437613673,-5.14875227346
29.05.2018 18:17:57.062000,375,-264.323762511,-5.28647525021
29.05.2018 18:17:59.578000,376,-274.687652546,-5.49375305091
29.05.2018 18:18:02.465000,377,-277.06586821,-5.54131736421
29.05.2018 18:18:05.408000,378,-268.121150748,-5.36242301496
29.05.2018 18:18:07.974000,379,-260.911644429,-5.21823288858
29.05.2018 18:18:11.410000,380,-254.366305878,-5.08732611756
29.05.2018 18:18:13.960000,381,-265.797172306,-5.31594344613
29.05.2018 18:18:16.577000,382,-264.200429934,-5.28400859869
29.05.2018 18:18:19.018000,383,-270.663427499,-5.41326854998
29.05.2018 18:18:22.037000,384,-274.899229392,-5.49798458783
29.05.2018 18:18:24.418000,385,-288.467364488,-5.76934728977
29.05.2018 18:18:26.736000,386,-267.978701192,-5.35957402385
29.05.2018 18:18:29.060000,387,-268.841508975,-5.3768301795
29.05.2018 18:18:32.303000,388,-288.908143695,-5.7781628739
29.05.2018 18:18:34.879000,389,-270.290470916,-5.40580941833
29.05.2018 18:18:37.595000,390,-293.643337886,-5.87286675772
29.05.2018 18:18:40.241000,391,-277.65616102,-5.55312322041
29.05.2018 18:18:42.525000,392,-281.79598233,-5.6359196466
29.05.2018 18:18:45.436000,393,-294.664035405,-5.8932807081
29.05.2018 18:18:48.275000,394,-281.429152379,-5.62858304758
29.05.2018 18:18:51.035000,395,-280.803414922,-5.61606829844
29.05.2018 18:18:54.011000,396,-276.384272825,-5.52768545651
29.05.2018 18:18:57.116000,397,-283.290350705,-5.6658070141
29.05.2018 18:18:59.920000,398,-267.564268155,-5.35128536309
29.05.2018 18:19:02.990000,399,-277.445953388,-5.54891906777
29.05.2018 18:19:05.760000,400,-285.079096514,-5.70158193028
29.05.2018 18:19:07.838000,401,-261.874781281,-5.23749562563
29.05.2018 18:19:10.240000,402,-280.734504572,-5.61469009143
29.05.2018 18:19:12.564000,403,-259.54804694,-5.19096093881
29.05.2018 18:19:15.053000,404,-267.455610398,-5.34911220796
29.05.2018 18:19:17.549000,405,-260.675742389,-5.21351484778
29.05.2018 18:19:20.477000,406,-272.55127766,-5.45102555321
29.05.2018 18:19:22.810000,407,-277.7436658,-5.55487331601
29.05.2018 18:19:24.993000,408,-266.936765568,-5.33873531137
29.05.2018 18:19:27.800000,409,-280.852218969,-5.61704437937
29.05.2018 18:19:30.254000,410,-289.775390446,-5.79550780892
29.05.2018 18:19:32.483000,411,-283.486349388,-5.66972698775
29.05.2018 18:19:35.013000,412,-277.607942072,-5.55215884145
29.05.2018 18:19:37.296000,413,-275.383632137,-5.50767264274
29.05.2018 18:19:39.753000,414,-296.924487439,-5.93848974877
29.05.2018 18:19:42.059000,415,-284.845149169,-5.69690298338
29.05.2018 18:19:44.509000,416,-283.804455541,-5.67608911082
29.05.2018 18:19:47.021000,417,-277.798772467,-5.55597544935
29.05.2018 18:19:49.412000,418,-286.004269895,-5.72008539789
29.05.2018 18:19:52.213000,419,-273.406547966,-5.46813095931
29.05.2018 18:19:55.857000,420,-263.412887769,-5.26825775538
29.05.2018 18:19:58.190000,421,-275.371934071,-5.50743868142
29.05.2018 18:20:01.388000,422,-294.682484826,-5.89364969653
29.05.2018 18:20:04.522000,423,-277.267906255,-5.5453581251
